# id node_number1 node_number2 value
3128 14613 14605 2.082
3129 14613 14606 2.097
3130 14613 14607 2.019
3131 14613 14608 0.759
3132 14613 14609 1.881
3133 14613 14610 0.654
3134 14613 14611 1.116
3135 14613 14612 0.687
3136 14613 14614 2.94
3137 14613 14615 4.383
3138 14613 14616 2.889
3139 14613 14617 1.236
3140 14613 14618 0.369
3141 14613 14619 1.419
3142 14613 14620 0.879
3143 14613 14621 0.975
3144 14613 14622 1.908
3145 14613 14623 1.359
3146 14613 14624 0.522
3147 14613 14625 0.324
3148 14613 14626 0.51
3149 14613 14627 0.543
3150 14613 14628 0.765
3151 14613 14629 0.84
3152 14613 14630 0.972
3153 14613 14631 1.416
3154 14613 14632 1.065
3155 14613 14633 0.423
3156 14613 14634 0.654
3157 14613 14635 1.158
3158 14613 14636 0.54
3159 14613 14637 1.152
3160 14613 14638 0.789
3161 14613 14639 1.677
3162 14613 14640 0.354
3163 14613 14641 0.582
3164 14613 14642 0.591
3165 14613 14643 0.981
3166 14613 14644 1.431
3167 14613 14645 0.717
3168 14613 14646 0.555
3169 14613 14647 2.286
3170 14613 14648 1.284
3171 14613 14649 1.239
3172 14613 14650 0.999
3173 14613 14651 0.375
3174 14613 14652 0.459
3175 14613 14653 1.962
3176 14613 14654 1.767
3177 14613 14655 1.095
3178 14613 14656 1.119
3179 14613 14657 0.861
3180 14613 14658 1.401
3181 14613 14659 1.125
3182 14613 14660 2.919
3183 14613 14661 1.341
3184 14613 14662 1.062
3185 14613 14663 2.034
3186 14613 14664 0.834
3187 14613 14665 1.806
3188 14613 14666 1.146
3189 14613 14667 1.923
3190 14613 14668 2.64
3191 14613 14669 1.335
3192 14613 14670 1.176
3193 14613 14671 2.343
3194 14613 14672 1.461
3195 14613 14673 3.216
3196 14613 14674 1.575
3197 14613 14675 0.642
3198 14613 14676 1.614
3199 14613 14677 1.965
3200 14613 14678 1.242
3201 14614 14581 3.6
3202 14614 14582 3.441
3203 14614 14583 7.194
3204 14614 14584 3.279
3205 14614 14585 4.854
3206 14614 14586 4.893
3207 14614 14587 2.706
3208 14614 14588 1.074
3209 14614 14589 1.62
3210 14614 14590 3.819
3211 14614 14591 8.973
3212 14614 14592 2.949
3213 14614 14593 2.538
3214 14614 14594 5.553
3215 14614 14595 3.621
3216 14614 14596 2.127
3217 14614 14597 2.988
3218 14614 14598 7.824
3219 14614 14599 14.628
3220 14614 14600 11.088
3221 14614 14601 13.842
3222 14614 14602 1.122
3223 14614 14603 2.517
3224 14614 14604 3.153
3225 14614 14605 2.883
3226 14614 14606 2.385
3227 14614 14607 2.919
3228 14614 14608 1.062
3229 14614 14609 2.625
3230 14614 14610 0.579
3231 14614 14611 1.671
3232 14614 14612 0.777
3233 14614 14613 2.925
3234 14614 14615 7.164
3235 14614 14616 4.29
3236 14614 14617 1.137
3237 14614 14618 0.414
3238 14614 14619 1.434
3239 14614 14620 0.879
3240 14614 14621 0.909
3241 14614 14622 2.109
3242 14614 14623 1.269
3243 14614 14624 0.636
3244 14614 14625 0.354
3245 14614 14626 0.582
3246 14614 14627 0.534
3247 14614 14628 0.777
3248 14614 14629 1.074
3249 14614 14630 0.96
3250 14614 14631 1.761
3251 14614 14632 1.074
3252 14614 14633 0.579
3253 14614 14634 0.675
3254 14614 14635 1.734
3255 14614 14636 0.564
3256 14614 14637 1.356
3257 14614 14638 0.897
3258 14614 14639 1.968
3259 14614 14640 0.351
3260 14614 14641 0.765
3261 14614 14642 0.63
3262 14614 14643 1.125
3263 14614 14644 1.521
3264 14614 14645 0.894
3265 14614 14646 0.597
3266 14614 14647 3.009
3267 14614 14648 1.272
3268 14614 14649 1.599
3269 14614 14650 0.975
3270 14614 14651 0.6
3271 14614 14652 0.657
3272 14614 14653 2.523
3273 14614 14654 1.932
3274 14614 14655 1.224
3275 14614 14656 1.368
3276 14614 14657 1.077
3277 14614 14658 1.65
3278 14614 14659 1.488
3279 14614 14660 3.573
3280 14614 14661 1.806
3281 14614 14662 1.443
3282 14614 14663 2.124
3283 14614 14664 1.485
3284 14614 14665 1.674
3285 14614 14666 2.205
3286 14614 14667 1.809
3287 14614 14668 4.758
3288 14614 14669 1.266
3289 14614 14670 2.301
3290 14614 14671 1.803
3291 14614 14672 2.073
3292 14614 14673 2.847
3293 14614 14674 2.619
3294 14614 14675 0.945
3295 14614 14676 2.43
3296 14614 14677 2.844
3297 14614 14678 2.343
3298 14615 14581 3.441
3299 14615 14582 2.319
3300 14615 14583 4.266
3301 14615 14584 3.525
3302 14615 14585 7.806
3303 14615 14586 6.465
3304 14615 14587 4.083
3305 14615 14588 2.157
3306 14615 14589 1.491
3307 14615 14590 6.699
3308 14615 14591 15.504
3309 14615 14592 2.427
3310 14615 14593 2.7
3311 14615 14594 6.741
3312 14615 14595 5.946
3313 14615 14596 2.991
3314 14615 14597 4.401
3315 14615 14598 6.21
3316 14615 14599 9.525
3317 14615 14600 8.619
3318 14615 14601 6.156
3319 14615 14602 0.6
3320 14615 14603 1.269
3321 14615 14604 1.719
3322 14615 14605 2.472
3323 14615 14606 3.129
3324 14615 14607 2.172
3325 14615 14608 0.861
3326 14615 14609 4.623
3327 14615 14610 2.055
3328 14615 14611 2.49
3329 14615 14612 1.185
3330 14615 14613 4.107
3331 14615 14614 6.687
3332 14615 14616 3.186
3333 14615 14617 3.837
3334 14615 14618 1.023
3335 14615 14619 4.29
3336 14615 14620 3.075
3337 14615 14621 3.399
3338 14615 14622 6.114
3339 14615 14623 4.566
3340 14615 14624 1.23
3341 14615 14625 0.909
3342 14615 14626 1.665
3343 14615 14627 1.893
3344 14615 14628 2.052
3345 14615 14629 2.256
3346 14615 14630 3.024
3347 14615 14631 3.927
3348 14615 14632 2.946
3349 14615 14633 1.038
3350 14615 14634 1.692
3351 14615 14635 1.062
3352 14615 14636 1.578
3353 14615 14637 2.766
3354 14615 14638 1.839
3355 14615 14639 4.233
3356 14615 14640 1.071
3357 14615 14641 0.879
3358 14615 14642 1.524
3359 14615 14643 2.919
3360 14615 14644 3.969
3361 14615 14645 1.374
3362 14615 14646 1.095
3363 14615 14647 3.993
3364 14615 14648 3.399
3365 14615 14649 3.12
3366 14615 14650 2.676
3367 14615 14651 0.285
3368 14615 14652 0.333
3369 14615 14653 3.54
3370 14615 14654 3.648
3371 14615 14655 2.244
3372 14615 14656 2.487
3373 14615 14657 2.127
3374 14615 14658 3.759
3375 14615 14659 2.55
3376 14615 14660 7.179
3377 14615 14661 3.282
3378 14615 14662 2.595
3379 14615 14663 4.293
3380 14615 14664 2.454
3381 14615 14665 4.614
3382 14615 14666 3.465
3383 14615 14667 4.371
3384 14615 14668 6.105
3385 14615 14669 3.291
3386 14615 14670 2.544
3387 14615 14671 5.718
3388 14615 14672 4.221
3389 14615 14673 7.869
3390 14615 14674 1.176
3391 14615 14675 0.588
3392 14615 14676 3.666
3393 14615 14677 2.358
3394 14615 14678 2.712
3395 14616 14581 2.643
3396 14616 14582 1.662
3397 14616 14583 3.177
3398 14616 14584 2.31
3399 14616 14585 5.607
3400 14616 14586 4.83
3401 14616 14587 3.069
3402 14616 14588 1.413
3403 14616 14589 1.098
3404 14616 14590 4.914
3405 14616 14591 11.214
3406 14616 14592 1.8
3407 14616 14593 2.061
3408 14616 14594 5.088
3409 14616 14595 4.317
3410 14616 14596 2.211
3411 14616 14597 3.525
3412 14616 14598 5.073
3413 14616 14599 8.313
3414 14616 14600 8.166
3415 14616 14601 5.82
3416 14616 14602 0.42
3417 14616 14603 1.014
3418 14616 14604 1.227
3419 14616 14605 1.695
3420 14616 14606 2.049
3421 14616 14607 1.575
3422 14616 14608 0.588
3423 14616 14609 3.279
3424 14616 14610 1.281
3425 14616 14611 1.695
3426 14616 14612 0.771
3427 14616 14613 3.276
3428 14616 14614 4.98
3429 14616 14615 3.591
3430 14616 14617 2.145
3431 14616 14618 0.585
3432 14616 14619 2.499
3433 14616 14620 1.593
3434 14616 14621 1.902
3435 14616 14622 3.606
3436 14616 14623 2.616
3437 14616 14624 0.768
3438 14616 14625 0.567
3439 14616 14626 1.002
3440 14616 14627 1.137
3441 14616 14628 1.452
3442 14616 14629 1.77
3443 14616 14630 2.178
3444 14616 14631 3.03
3445 14616 14632 2.043
3446 14616 14633 0.831
3447 14616 14634 1.236
3448 14616 14635 0.897
3449 14616 14636 1.167
3450 14616 14637 1.752
3451 14616 14638 1.122
3452 14616 14639 2.556
3453 14616 14640 0.639
3454 14616 14641 0.645
3455 14616 14642 0.984
3456 14616 14643 1.77
3457 14616 14644 2.442
3458 14616 14645 1.179
3459 14616 14646 0.87
3460 14616 14647 3.267
3461 14616 14648 2.394
3462 14616 14649 2.409
3463 14616 14650 1.857
3464 14616 14651 0.261
3465 14616 14652 0.246
3466 14616 14653 2.664
3467 14616 14654 2.07
3468 14616 14655 1.44
3469 14616 14656 1.611
3470 14616 14657 1.68
3471 14616 14658 2.529
3472 14616 14659 2.028
3473 14616 14660 4.968
3474 14616 14661 2.7
3475 14616 14662 1.923
3476 14616 14663 2.484
3477 14616 14664 1.812
3478 14616 14665 2.742
3479 14616 14666 2.757
3480 14616 14667 2.454
3481 14616 14668 4.617
3482 14616 14669 1.962
3483 14616 14670 2.088
3484 14616 14671 2.733
3485 14616 14672 2.49
3486 14616 14673 4.332
3487 14616 14674 1.047
3488 14616 14675 0.441
3489 14616 14676 2.529
3490 14616 14677 1.713
3491 14616 14678 2.277
3492 14617 14581 1.41
3493 14617 14582 2.193
3494 14617 14583 3.738
3495 14617 14584 3.078
3496 14617 14585 2.97
3497 14617 14586 2.697
3498 14617 14587 1.569
3499 14617 14588 1.197
3500 14617 14589 1.215
3501 14617 14590 2.727
3502 14617 14591 6.867
3503 14617 14592 1.392
3504 14617 14593 1.116
3505 14617 14594 2.319
3506 14617 14595 1.956
3507 14617 14596 1.116
3508 14617 14597 1.404
3509 14617 14598 2.607
3510 14617 14599 5.439
3511 14617 14600 4.305
3512 14617 14601 5.847
3513 14617 14602 2.19
3514 14617 14603 4.293
3515 14617 14604 2.853
3516 14617 14605 3.006
3517 14617 14606 1.839
3518 14617 14607 3.405
3519 14617 14608 1.353
3520 14617 14609 1.53
3521 14617 14610 0.45
3522 14617 14611 1.029
3523 14617 14612 1.02
3524 14617 14613 1.26
3525 14617 14614 1.38
3526 14617 14615 3.045
3527 14617 14616 1.875
3528 14617 14618 4.356
3529 14617 14619 16.683
3530 14617 14620 22.677
3531 14617 14621 20.262
3532 14617 14622 28.293
3533 14617 14623 22.299
3534 14617 14624 7.464
3535 14617 14625 3.426
3536 14617 14626 8.607
3537 14617 14627 9.099
3538 14617 14628 1.524
3539 14617 14629 1.044
3540 14617 14630 2.274
3541 14617 14631 2.394
3542 14617 14632 3.078
3543 14617 14633 0.378
3544 14617 14634 0.939
3545 14617 14635 1.971
3546 14617 14636 0.771
3547 14617 14637 12.048
3548 14617 14638 8.772
3549 14617 14639 20.88
3550 14617 14640 3.822
3551 14617 14641 5.754
3552 14617 14642 5.619
3553 14617 14643 12.246
3554 14617 14644 14.307
3555 14617 14645 0.939
3556 14617 14646 0.927
3557 14617 14647 3.237
3558 14617 14648 1.995
3559 14617 14649 1.659
3560 14617 14650 1.917
3561 14617 14651 0.318
3562 14617 14652 0.945
3563 14617 14653 2.775
3564 14617 14654 2.187
3565 14617 14655 0.846
3566 14617 14656 1.035
3567 14617 14657 0.708
3568 14617 14658 1.296
3569 14617 14659 0.735
3570 14617 14660 1.851
3571 14617 14661 0.483
3572 14617 14662 0.219
3573 14617 14663 0.513
3574 14617 14664 0.135
3575 14617 14665 0.066
3576 14617 14666 0.021
3577 14617 14667 0.3
3578 14617 14668 0.3
3579 14617 14669 0.012
3580 14617 14670 0.036
3581 14617 14671 0.813
3582 14617 14672 0.87
3583 14617 14673 0.681
3584 14617 14674 0.708
3585 14617 14675 0.309
3586 14617 14676 0.723
3587 14617 14677 0.057
3588 14617 14678 0.03
3589 14618 14581 0.486
3590 14618 14582 0.513
3591 14618 14583 1.008
3592 14618 14584 0.753
3593 14618 14585 0.885
3594 14618 14586 0.825
3595 14618 14587 0.477
3596 14618 14588 0.339
3597 14618 14589 0.375
3598 14618 14590 0.753
3599 14618 14591 1.482
3600 14618 14592 0.366
3601 14618 14593 0.336
3602 14618 14594 0.708
3603 14618 14595 0.609
3604 14618 14596 0.327
3605 14618 14597 0.444
3606 14618 14598 0.732
3607 14618 14599 1.557
3608 14618 14600 1.287
3609 14618 14601 1.569
3610 14618 14602 0.576
3611 14618 14603 1.167
3612 14618 14604 0.915
3613 14618 14605 0.975
3614 14618 14606 0.702
3615 14618 14607 0.978
3616 14618 14608 0.408
3617 14618 14609 0.45
3618 14618 14610 0.264
3619 14618 14611 0.3
3620 14618 14612 0.363
3621 14618 14613 0.426
3622 14618 14614 0.48
3623 14618 14615 0.858
3624 14618 14616 0.552
3625 14618 14617 4.566
3626 14618 14619 4.776
3627 14618 14620 6.693
3628 14618 14621 7.227
3629 14618 14622 6.45
3630 14618 14623 7.263
3631 14618 14624 1.767
3632 14618 14625 1.065
3633 14618 14626 2.088
3634 14618 14627 2.829
3635 14618 14628 0.456
3636 14618 14629 0.348
3637 14618 14630 0.672
3638 14618 14631 0.75
3639 14618 14632 0.867
3640 14618 14633 0.129
3641 14618 14634 0.294
3642 14618 14635 0.483
3643 14618 14636 0.246
3644 14618 14637 3.075
3645 14618 14638 2.241
3646 14618 14639 3.906
3647 14618 14640 1.065
3648 14618 14641 1.44
3649 14618 14642 1.812
3650 14618 14643 2.931
3651 14618 14644 4.632
3652 14618 14645 0.303
3653 14618 14646 0.3
3654 14618 14647 0.969
3655 14618 14648 0.621
3656 14618 14649 0.534
3657 14618 14650 0.588
3658 14618 14651 0.09
3659 14618 14652 0.219
3660 14618 14653 1.11
3661 14618 14654 0.642
3662 14618 14655 0.378
3663 14618 14656 0.312
3664 14618 14657 0.312
3665 14618 14658 0.402
3666 14618 14659 0.309
3667 14618 14660 0.576
3668 14618 14661 0.252
3669 14618 14662 0.105
3670 14618 14663 0.204
3671 14618 14664 0.072
3672 14618 14665 0.066
3673 14618 14666 0.018
3674 14618 14667 0.141
3675 14618 14668 0.213
3676 14618 14669 0.033
3677 14618 14670 0.009
3678 14618 14671 0.354
3679 14618 14672 0.309
3680 14618 14673 0.315
3681 14618 14674 0.24
3682 14618 14675 0.102
3683 14618 14676 0.231
3684 14618 14677 0.012
3685 14618 14678 0.006
3686 14619 14581 1.275
3687 14619 14582 1.929
3688 14619 14583 3.225
3689 14619 14584 2.547
3690 14619 14585 2.826
3691 14619 14586 2.652
3692 14619 14587 1.602
3693 14619 14588 1.059
3694 14619 14589 1.08
3695 14619 14590 2.694
3696 14619 14591 6.717
3697 14619 14592 1.353
3698 14619 14593 1.101
3699 14619 14594 2.403
3700 14619 14595 1.941
3701 14619 14596 1.14
3702 14619 14597 1.5
3703 14619 14598 2.733
3704 14619 14599 5.964
3705 14619 14600 4.683
3706 14619 14601 6.345
3707 14619 14602 1.953
3708 14619 14603 4.215
3709 14619 14604 2.73
3710 14619 14605 2.907
3711 14619 14606 1.977
3712 14619 14607 3.513
3713 14619 14608 1.464
3714 14619 14609 1.992
3715 14619 14610 0.579
3716 14619 14611 1.176
3717 14619 14612 1.287
3718 14619 14613 1.482
3719 14619 14614 1.779
3720 14619 14615 3.447
3721 14619 14616 2.217
3722 14619 14617 16.893
3723 14619 14618 4.611
3724 14619 14620 29.34
3725 14619 14621 20.298
3726 14619 14622 19.83
3727 14619 14623 17.919
3728 14619 14624 6.867
3729 14619 14625 4.032
3730 14619 14626 8.601
3731 14619 14627 10.404
3732 14619 14628 1.851
3733 14619 14629 1.347
3734 14619 14630 2.928
3735 14619 14631 2.994
3736 14619 14632 3.624
3737 14619 14633 0.558
3738 14619 14634 1.26
3739 14619 14635 2.571
3740 14619 14636 1.203
3741 14619 14637 12.579
3742 14619 14638 8.133
3743 14619 14639 18.63
3744 14619 14640 3.249
3745 14619 14641 6.144
3746 14619 14642 6.18
3747 14619 14643 11.088
3748 14619 14644 15.279
3749 14619 14645 1.068
3750 14619 14646 1.056
3751 14619 14647 3.735
3752 14619 14648 2.412
3753 14619 14649 1.998
3754 14619 14650 2.22
3755 14619 14651 0.504
3756 14619 14652 1.116
3757 14619 14653 3.357
3758 14619 14654 2.868
3759 14619 14655 1.206
3760 14619 14656 1.524
3761 14619 14657 1.086
3762 14619 14658 2.088
3763 14619 14659 1.185
3764 14619 14660 3.126
3765 14619 14661 1.053
3766 14619 14662 0.885
3767 14619 14663 0.978
3768 14619 14664 0.3
3769 14619 14665 0.408
3770 14619 14666 0.243
3771 14619 14667 0.642
3772 14619 14668 0.996
3773 14619 14669 0.24
3774 14619 14670 0.192
3775 14619 14671 1.347
3776 14619 14672 1.056
3777 14619 14673 1.272
3778 14619 14674 1.176
3779 14619 14675 0.495
3780 14619 14676 0.963
3781 14619 14677 0.225
3782 14619 14678 0.027
3783 14620 14581 1.413
3784 14620 14582 2.052
3785 14620 14583 3.696
3786 14620 14584 3.036
3787 14620 14585 2.751
3788 14620 14586 2.793
3789 14620 14587 1.551
3790 14620 14588 1.23
3791 14620 14589 1.59
3792 14620 14590 2.814
3793 14620 14591 6.297
3794 14620 14592 1.236
3795 14620 14593 1.071
3796 14620 14594 2.157
3797 14620 14595 1.791
3798 14620 14596 1.032
3799 14620 14597 1.32
3800 14620 14598 2.121
3801 14620 14599 3.996
3802 14620 14600 4.002
3803 14620 14601 5.262
3804 14620 14602 1.803
3805 14620 14603 3.684
3806 14620 14604 1.86
3807 14620 14605 2.382
3808 14620 14606 1.392
3809 14620 14607 2.457
3810 14620 14608 1.068
3811 14620 14609 0.6
3812 14620 14610 0.504
3813 14620 14611 0.489
3814 14620 14612 0.813
3815 14620 14613 0.903
3816 14620 14614 0.885
3817 14620 14615 2.451
3818 14620 14616 1.416
3819 14620 14617 22.542
3820 14620 14618 6.33
3821 14620 14619 28.824
3822 14620 14621 27.081
3823 14620 14622 28.734
3824 14620 14623 31.404
3825 14620 14624 6.87
3826 14620 14625 3.786
3827 14620 14626 7.902
3828 14620 14627 11.37
3829 14620 14628 1.404
3830 14620 14629 0.933
3831 14620 14630 2.109
3832 14620 14631 2.295
3833 14620 14632 3.162
3834 14620 14633 0.285
3835 14620 14634 0.741
3836 14620 14635 1.572
3837 14620 14636 0.615
3838 14620 14637 10.365
3839 14620 14638 9.927
3840 14620 14639 21.387
3841 14620 14640 4.413
3842 14620 14641 5.061
3843 14620 14642 6.24
3844 14620 14643 10.677
3845 14620 14644 16.17
3846 14620 14645 0.873
3847 14620 14646 0.819
3848 14620 14647 3.003
3849 14620 14648 1.716
3850 14620 14649 1.545
3851 14620 14650 1.821
3852 14620 14651 0.177
3853 14620 14652 0.729
3854 14620 14653 2.871
3855 14620 14654 1.29
3856 14620 14655 0.72
3857 14620 14656 0.627
3858 14620 14657 0.633
3859 14620 14658 0.756
3860 14620 14659 0.537
3861 14620 14660 0.822
3862 14620 14661 0.045
3863 14620 14662 0.033
3864 14620 14663 0.12
3865 14620 14664 0.012
3866 14620 14665 0.021
3867 14620 14666 0.024
3868 14620 14667 0.042
3869 14620 14668 0.054
3870 14620 14669 0.015
3871 14620 14670 0.036
3872 14620 14671 0.585
3873 14620 14672 0.498
3874 14620 14673 0.408
3875 14620 14674 0.048
3876 14620 14675 0.066
3877 14620 14676 0.396
3878 14620 14677 0.066
3879 14620 14678 0.033
3880 14621 14581 0.93
3881 14621 14582 1.674
3882 14621 14583 2.508
3883 14621 14584 2.343
3884 14621 14585 2.49
3885 14621 14586 2.421
3886 14621 14587 1.491
3887 14621 14588 1.044
3888 14621 14589 1.077
3889 14621 14590 2.643
3890 14621 14591 6.681
3891 14621 14592 1.08
3892 14621 14593 0.9
3893 14621 14594 2.007
3894 14621 14595 1.674
3895 14621 14596 1.017
3896 14621 14597 1.308
3897 14621 14598 2.01
3898 14621 14599 4.068
3899 14621 14600 4.011
3900 14621 14601 5.265
3901 14621 14602 1.341
3902 14621 14603 3.03
3903 14621 14604 1.062
3904 14621 14605 1.689
3905 14621 14606 1.143
3906 14621 14607 2.259
3907 14621 14608 0.927
3908 14621 14609 0.981
3909 14621 14610 0.342
3910 14621 14611 0.675
3911 14621 14612 0.798
3912 14621 14613 1.002
3913 14621 14614 1.113
3914 14621 14615 2.718
3915 14621 14616 1.671
3916 14621 14617 20.385
3917 14621 14618 6.933
3918 14621 14619 20.163
3919 14621 14620 27.393
3920 14621 14622 32.295
3921 14621 14623 21.675
3922 14621 14624 8.457
3923 14621 14625 3.975
3924 14621 14626 10.473
3925 14621 14627 11.484
3926 14621 14628 1.785
3927 14621 14629 1.239
3928 14621 14630 3
3929 14621 14631 3.003
3930 14621 14632 3.861
3931 14621 14633 0.45
3932 14621 14634 1.11
3933 14621 14635 2.403
3934 14621 14636 1.05
3935 14621 14637 11.847
3936 14621 14638 8.871
3937 14621 14639 23.73
3938 14621 14640 4.032
3939 14621 14641 5.673
3940 14621 14642 5.772
3941 14621 14643 13.092
3942 14621 14644 15.501
3943 14621 14645 0.972
3944 14621 14646 0.9
3945 14621 14647 3.429
3946 14621 14648 2.19
3947 14621 14649 1.884
3948 14621 14650 2.115
3949 14621 14651 0.378
3950 14621 14652 0.957
3951 14621 14653 2.781
3952 14621 14654 2.07
3953 14621 14655 0.801
3954 14621 14656 1.005
3955 14621 14657 0.762
3956 14621 14658 1.491
3957 14621 14659 0.759
3958 14621 14660 1.983
3959 14621 14661 0.558
3960 14621 14662 0.249
3961 14621 14663 0.48
3962 14621 14664 0.132
3963 14621 14665 0.018
3964 14621 14666 0.024
3965 14621 14667 0.246
3966 14621 14668 0.114
3967 14621 14669 0.015
3968 14621 14670 0.039
3969 14621 14671 0.702
3970 14621 14672 0.783
3971 14621 14673 0.621
3972 14621 14674 0.351
3973 14621 14675 0.219
3974 14621 14676 0.627
3975 14621 14677 0.063
3976 14621 14678 0.033
3977 14622 14581 1.737
3978 14622 14582 2.178
3979 14622 14583 4.032
3980 14622 14584 2.628
3981 14622 14585 2.961
3982 14622 14586 3.231
3983 14622 14587 1.899
3984 14622 14588 1.011
3985 14622 14589 1.545
3986 14622 14590 2.928
3987 14622 14591 7.044
3988 14622 14592 1.551
3989 14622 14593 1.443
3990 14622 14594 2.964
3991 14622 14595 2.055
3992 14622 14596 1.287
3993 14622 14597 1.74
3994 14622 14598 3.525
3995 14622 14599 8.289
3996 14622 14600 5.976
3997 14622 14601 8.94
3998 14622 14602 2.337
3999 14622 14603 5.679
4000 14622 14604 3.822
4001 14622 14605 3.57
4002 14622 14606 2.991
4003 14622 14607 4.404
4004 14622 14608 2.04
4005 14622 14609 2.139
4006 14622 14610 1.107
4007 14622 14611 1.23
4008 14622 14612 2.073
4009 14622 14613 1.914
4010 14622 14614 2.055
4011 14622 14615 4.812
4012 14622 14616 3.165
4013 14622 14617 27.78
4014 14622 14618 6.024
4015 14622 14619 19.242
