# id node_number1 node_number2 value
48564 12155 12264 1.102
48570 12155 12270 1.677
48575 12155 12275 1.87
48576 12155 12276 1.047
48584 12155 12284 1.042
48587 12155 12287 2.331
48592 12155 12292 1.953
48597 12155 12297 1.001
48605 12155 12305 1.15
48607 12155 12307 1.435
48608 12155 12308 1.307
48609 12155 12309 1.27
48613 12155 12313 1.102
48629 12155 12329 1.084
48634 12155 12334 1.033
48636 12155 12336 1.248
48638 12155 12338 1.199
48639 12155 12339 1.086
48641 12155 12341 1.205
48646 12155 12346 1.11
48664 12155 12364 1.016
48669 12155 12369 2.109
48670 12155 12370 2.231
48672 12155 12372 1.631
48673 12155 12373 2.64
48674 12155 12374 1.812
48675 12155 12375 2.724
48676 12155 12376 1.852
48677 12155 12377 1.862
48678 12155 12378 3.185
48679 12155 12379 3.651
48680 12155 12380 5.264
48681 12155 12381 2.436
48682 12155 12382 1.65
48683 12155 12383 4.018
48684 12155 12384 9.459
48685 12155 12385 1.86
48692 12155 12392 1.039
48699 12155 12399 4.355
48723 12155 12423 1.493
48735 12155 12435 1.752
48736 12155 12436 1.227
48740 12155 12440 1.115
48742 12155 12442 1.491
48743 12155 12443 1.046
48745 12155 12445 1.331
48748 12155 12448 1.376
48749 12155 12449 4.5
48750 12155 12450 3.481
48751 12155 12451 4.291
48752 12155 12452 4.671
48753 12155 12453 3.025
48754 12155 12454 1.46
48755 12155 12455 2.387
48757 12155 12457 1.554
48758 12155 12458 1.873
48761 12155 12461 1.518
48762 12155 12462 1.141
48767 12155 12467 1.125
48781 12155 12481 1.169
48782 12155 12482 1.064
48784 12155 12484 2.003
48785 12155 12485 1.498
48788 12155 12488 1.35
48790 12155 12490 1.012
48793 12155 12493 1.262
48794 12155 12494 1.517
48795 12155 12495 1.535
48796 12155 12496 1.534
48797 12155 12497 1.036
48798 12155 12498 4.26
48799 12155 12499 2.971
48800 12155 12500 7.178
48801 12155 12501 4.081
48802 12155 12502 2.462
48803 12155 12503 4.335
48804 12155 12504 3.043
48810 12155 12510 2.186
48811 12155 12511 2.049
48812 12155 12512 2.207
48813 12155 12513 2.413
48814 12155 12514 1.01
48815 12155 12515 2.59
48816 12155 12516 1.806
48819 12155 12519 1.726
48820 12155 12520 5
48821 12155 12521 4.111
48822 12155 12522 1.875
48824 12155 12524 5.083
48828 12155 12528 2.07
48839 12155 12539 1.105
48840 12155 12540 1.597
48841 12155 12541 1.404
48842 12155 12542 2.276
48843 12155 12543 2.163
48845 12155 12545 1.65
48846 12155 12546 1.489
48849 12155 12549 3.594
48850 12155 12550 1.07
48852 12155 12552 2.897
48854 12155 12554 1.334
48855 12155 12555 1.13
48857 12155 12557 1.433
48860 12155 12560 1.085
48898 12155 12598 1.026
48906 12155 12606 1.207
48928 12155 12628 1.689
48929 12155 12629 1.123
48934 12155 12634 1.812
48937 12155 12637 1.231
48938 12155 12638 1.319
48941 12155 12641 1.14
48942 12155 12642 1.576
48943 12155 12643 1.748
48948 12155 12648 1.519
48949 12155 12649 1.784
48952 12155 12652 2.288
48953 12155 12653 1.115
48954 12155 12654 1.396
48956 12155 12656 1.273
48957 12155 12657 1.953
49024 12155 12724 1.622
49306 12156 12125 1.054
49334 12156 12153 2.458
49335 12156 12154 4.846
49336 12156 12155 11.447
49338 12156 12158 1.344
49342 12156 12162 1.244
49348 12156 12168 1.809
49355 12156 12175 1.064
49357 12156 12177 3.316
49358 12156 12178 4.967
49359 12156 12179 6.268
49360 12156 12180 6.288
49361 12156 12181 6.965
49559 12156 12379 1.157
49560 12156 12380 1.51
49561 12156 12381 1.617
49563 12156 12383 1.225
49564 12156 12384 2.076
49629 12156 12449 1.507
49631 12156 12451 1.273
49678 12156 12498 1.309
49680 12156 12500 2.016
49700 12156 12520 1.247
49832 12156 12652 1.07
50169 12157 12108 1.1
50170 12157 12109 1.096
50171 12157 12110 1.417
50175 12157 12114 1.087
50176 12157 12115 1.591
50177 12157 12116 1.135
50186 12157 12125 1.552
50191 12157 12130 2.18
50192 12157 12131 3.343
50193 12157 12132 1.544
50194 12157 12133 2.931
50195 12157 12134 3.147
50197 12157 12136 3.516
50198 12157 12137 1.441
50200 12157 12139 1.11
50203 12157 12142 2.106
50215 12157 12154 1.008
50216 12157 12155 1.85
50218 12157 12158 2.798
50219 12157 12159 1.858
50220 12157 12160 2.057
50221 12157 12161 2.859
50222 12157 12162 3.669
50223 12157 12163 1.951
50224 12157 12164 2.063
50225 12157 12165 3.243
50226 12157 12166 3.054
50227 12157 12167 3.322
50228 12157 12168 6.492
50229 12157 12169 2.673
50230 12157 12170 2.203
50231 12157 12171 1.352
50232 12157 12172 1.273
50233 12157 12173 3.15
50234 12157 12174 2.486
50235 12157 12175 3.672
50236 12157 12176 2.217
50239 12157 12179 1.258
50240 12157 12180 1.052
50241 12157 12181 1.212
50259 12157 12199 1.598
50268 12157 12208 1.025
50269 12157 12209 1.01
50270 12157 12210 3.613
50271 12157 12211 2.153
50367 12157 12307 1.082
50440 12157 12380 1.491
50441 12157 12381 1.603
50443 12157 12383 1.008
50444 12157 12384 1.854
50445 12157 12385 1.12
50558 12157 12498 1.072
50560 12157 12500 1.777
50580 12157 12520 1.036
50694 12157 12634 1.212
50702 12157 12642 1.325
50703 12157 12643 1.09
51057 12158 12116 1.231
51066 12158 12125 1.882
51071 12158 12130 1.36
51072 12158 12131 2.494
51073 12158 12132 2.023
51074 12158 12133 2.683
51075 12158 12134 2.414
51077 12158 12136 2.619
51095 12158 12154 1.23
51096 12158 12155 3.403
51098 12158 12157 2.413
51099 12158 12159 2.062
51100 12158 12160 1.768
51101 12158 12161 2.866
51102 12158 12162 3.098
51103 12158 12163 2.544
51104 12158 12164 2.843
51105 12158 12165 4.096
51106 12158 12166 4.141
51107 12158 12167 4.161
51108 12158 12168 10.804
51109 12158 12169 2.925
51110 12158 12170 2.541
51111 12158 12171 1.584
51112 12158 12172 1.461
51113 12158 12173 3.502
51114 12158 12174 2.849
51115 12158 12175 4.549
51116 12158 12176 2.741
51117 12158 12177 1.122
51119 12158 12179 1.549
51120 12158 12180 1.071
51121 12158 12181 1.308
51151 12158 12211 1.662
51220 12158 12280 1.039
51320 12158 12380 1.734
51321 12158 12381 1.417
51324 12158 12384 1.771
51325 12158 12385 1.051
51438 12158 12498 1.231
51440 12158 12500 2.123
51441 12158 12501 1.099
51443 12158 12503 1.302
51453 12158 12513 1.057
51460 12158 12520 1.155
51582 12158 12642 1.616
51583 12158 12643 1.085
51584 12158 12644 1.122
51587 12158 12647 1.014
51588 12158 12648 1.191
51590 12158 12650 1.082
51592 12158 12652 1.542
51664 12158 12724 1.497
51946 12159 12125 1.437
51952 12159 12131 1.459
51954 12159 12133 1.371
51957 12159 12136 1.308
51976 12159 12155 1.889
51978 12159 12157 1.807
51979 12159 12158 2.378
51980 12159 12160 1.387
51981 12159 12161 2.649
51982 12159 12162 2.74
51983 12159 12163 1.839
51984 12159 12164 1.965
51985 12159 12165 3.005
51986 12159 12166 3.112
51987 12159 12167 3.162
51988 12159 12168 7.468
51989 12159 12169 2.546
51990 12159 12170 1.788
51991 12159 12171 1.321
51993 12159 12173 1.988
51994 12159 12174 2.202
51995 12159 12175 2.82
51996 12159 12176 2.242
51999 12159 12179 1.241
52001 12159 12181 1.132
52030 12159 12210 1.869
52031 12159 12211 1.559
52200 12159 12380 1.252
52201 12159 12381 1.397
52204 12159 12384 1.513
52205 12159 12385 1.116
52318 12159 12498 1.029
52320 12159 12500 1.83
52323 12159 12503 1.154
52340 12159 12520 1.106
52462 12159 12642 1.131
52856 12160 12155 1.835
52858 12160 12157 1.791
52859 12160 12158 1.829
52860 12160 12159 1.217
52861 12160 12161 1.474
52862 12160 12162 1.568
52863 12160 12163 1.236
52864 12160 12164 1.625
52865 12160 12165 2.597
52866 12160 12166 2.707
52867 12160 12167 1.838
52868 12160 12168 6.482
52869 12160 12169 1.711
52870 12160 12170 1.458
52873 12160 12173 1.812
52874 12160 12174 1.676
52875 12160 12175 1.917
52876 12160 12176 1.495
53200 12160 12500 1.549
53203 12160 12503 1.13
53424 12160 12724 1.242
53712 12161 12131 2.36
53714 12161 12133 1.613
53736 12161 12155 2.482
53738 12161 12157 2.833
53739 12161 12158 3.242
53740 12161 12159 2.698
53741 12161 12160 1.653
53742 12161 12162 2.421
53743 12161 12163 1.64
53744 12161 12164 1.879
53745 12161 12165 5.047
53746 12161 12166 4.664
53747 12161 12167 3.328
53748 12161 12168 9.933
53749 12161 12169 2.422
53750 12161 12170 2.023
53751 12161 12171 1.189
53752 12161 12172 1.228
53753 12161 12173 3.251
53754 12161 12174 2.541
53755 12161 12175 3.975
53756 12161 12176 2.658
53759 12161 12179 1.019
54078 12161 12498 1.218
54080 12161 12500 2.56
54081 12161 12501 1.544
54082 12161 12502 1.244
54083 12161 12503 1.998
54093 12161 12513 1.163
54100 12161 12520 1.333
54101 12161 12521 1.043
54129 12161 12549 1.012
54222 12161 12642 1.392
54223 12161 12643 1.059
54229 12161 12649 1.02
54237 12161 12657 1.09
54296 12161 12716 1.011
54304 12161 12724 1.927
54586 12162 12125 1.209
54592 12162 12131 1.562
54593 12162 12132 1.367
54594 12162 12133 1.435
54615 12162 12154 1.036
54616 12162 12155 3.19
54618 12162 12157 3.236
54619 12162 12158 3.129
54620 12162 12159 2.441
54621 12162 12160 1.532
54622 12162 12161 2.188
54623 12162 12163 1.877
54624 12162 12164 2.336
54625 12162 12165 4.963
54626 12162 12166 4.84
54627 12162 12167 3.301
54628 12162 12168 11.864
54629 12162 12169 2.754
54630 12162 12170 2.342
54631 12162 12171 1.41
54632 12162 12172 1.335
54633 12162 12173 3.668
54634 12162 12174 2.801
54635 12162 12175 4.269
54636 12162 12176 2.907
54639 12162 12179 1.275
54641 12162 12181 1.081
54840 12162 12380 1.045
54844 12162 12384 1.327
54958 12162 12498 1.164
54960 12162 12500 2.598
54961 12162 12501 1.479
54962 12162 12502 1.303
54963 12162 12503 1.956
54964 12162 12504 1.031
54973 12162 12513 1.322
54980 12162 12520 1.371
54981 12162 12521 1.089
55102 12162 12642 1.449
55103 12162 12643 1.025
55112 12162 12652 1.424
55171 12162 12711 1.081
55184 12162 12724 1.9
55496 12163 12155 1.7
55498 12163 12157 1.927
55499 12163 12158 2.927
55500 12163 12159 1.867
55501 12163 12160 1.408
55502 12163 12161 1.634
55503 12163 12162 2.109
55504 12163 12164 1.344
55505 12163 12165 3.354
55506 12163 12166 3.048
55507 12163 12167 2.075
55508 12163 12168 6.406
55509 12163 12169 1.699
55510 12163 12170 1.458
55513 12163 12173 2.279
55514 12163 12174 1.87
55515 12163 12175 2.934
55516 12163 12176 2.092
55840 12163 12500 2.124
55841 12163 12501 1.305
55842 12163 12502 1.255
55843 12163 12503 1.772
55853 12163 12513 1.017
55860 12163 12520 1.102
56064 12163 12724 1.752
56352 12164 12131 1.468
56376 12164 12155 1.468
56378 12164 12157 1.905
56379 12164 12158 3.027
56380 12164 12159 1.841
56381 12164 12160 1.682
56382 12164 12161 1.772
56383 12164 12162 2.462
56384 12164 12163 1.254
56385 12164 12165 3.372
56386 12164 12166 3.481
56387 12164 12167 2.723
56388 12164 12168 6.966
56389 12164 12169 1.486
56390 12164 12170 1.334
56393 12164 12173 2.156
56394 12164 12174 1.759
56395 12164 12175 2.747
56396 12164 12176 1.943
56718 12164 12498 1.087
56720 12164 12500 2.088
56721 12164 12501 1.325
56722 12164 12502 1.138
56723 12164 12503 1.751
56740 12164 12520 1.03
56872 12164 12652 1.024
56931 12164 12711 1.063
56944 12164 12724 1.742
57256 12165 12155 3.015
57258 12165 12157 3.085
57259 12165 12158 4.464
57260 12165 12159 2.933
57261 12165 12160 2.815
57262 12165 12161 4.843
57263 12165 12162 5.265
57264 12165 12163 3.23
57265 12165 12164 3.44
57266 12165 12166 4.685
57267 12165 12167 6.107
57268 12165 12168 15.416
57269 12165 12169 2.271
57270 12165 12170 2.131
57271 12165 12171 1.111
57272 12165 12172 1.114
57273 12165 12173 3.66
57274 12165 12174 2.875
57275 12165 12175 5.109
57276 12165 12176 3.712
57277 12165 12177 1.488
57339 12165 12239 1.344
57373 12165 12273 1.028
57380 12165 12280 1.495
57598 12165 12498 1.81
57599 12165 12499 1.124
57600 12165 12500 3.76
57601 12165 12501 2.271
57602 12165 12502 2.473
57603 12165 12503 3.311
57604 12165 12504 2.523
57605 12165 12505 1.061
57606 12165 12506 1.264
57611 12165 12511 1.42
57612 12165 12512 1.028
57613 12165 12513 2.111
57615 12165 12515 1.234
57616 12165 12516 1.416
57620 12165 12520 1.705
57621 12165 12521 1.338
57626 12165 12526 1.178
57628 12165 12528 1.066
57649 12165 12549 1.239
57652 12165 12552 1.052
57742 12165 12642 1.749
57744 12165 12644 1.301
57749 12165 12649 1.032
57752 12165 12652 1.077
57803 12165 12703 1.147
57806 12165 12706 1.05
57808 12165 12708 1.206
57811 12165 12711 1.721
57813 12165 12713 1.001
57814 12165 12714 1.094
57816 12165 12716 1.417
57820 12165 12720 1.357
57821 12165 12721 1.119
57824 12165 12724 3.297
57826 12165 12726 1.613
57906 12165 12806 1.014
58023 12165 12923 1.409
58136 12166 12155 2.459
58138 12166 12157 2.727
58139 12166 12158 4.229
58140 12166 12159 2.815
58141 12166 12160 2.679
58142 12166 12161 4.269
58143 12166 12162 4.894
58144 12166 12163 2.749
58145 12166 12164 3.338
58146 12166 12165 4.477
58147 12166 12167 5.1
58148 12166 12168 10.421
58149 12166 12169 2.435
58150 12166 12170 2.111
58151 12166 12171 1.111
58152 12166 12172 1.135
58153 12166 12173 3.505
58154 12166 12174 2.892
58155 12166 12175 4.851
58156 12166 12176 3.621
58157 12166 12177 1.203
58219 12166 12239 1.097
58260 12166 12280 1.143
58478 12166 12498 1.629
58479 12166 12499 1.203
58480 12166 12500 3.702
58481 12166 12501 2.587
58482 12166 12502 2.803
58483 12166 12503 3.672
58484 12166 12504 2.326
58485 12166 12505 1.043
58486 12166 12506 1.167
58490 12166 12510 1.092
58491 12166 12511 1.409
58492 12166 12512 1.064
58493 12166 12513 2.097
58494 12166 12514 1.011
58495 12166 12515 1.511
58496 12166 12516 1.541
58500 12166 12520 1.937
58501 12166 12521 1.599
58504 12166 12524 1.01
58506 12166 12526 1.102
58508 12166 12528 1.03
58529 12166 12549 1.22
58532 12166 12552 1.062
58622 12166 12642 1.23
58632 12166 12652 2.144
58689 12166 12709 1.098
58691 12166 12711 1.863
58693 12166 12713 1.067
58696 12166 12716 1.077
58700 12166 12720 1.066
58701 12166 12721 1.268
58704 12166 12724 3.001
58706 12166 12726 1.755
59015 12167 12154 1.042
59016 12167 12155 3.22
59018 12167 12157 3.236
59019 12167 12158 4.67
59020 12167 12159 3.166
59021 12167 12160 2.046
59022 12167 12161 3.272
59023 12167 12162 3.615
59024 12167 12163 2.049
59025 12167 12164 2.853
59026 12167 12165 6.265
59027 12167 12166 5.508
59028 12167 12168 10.66
59029 12167 12169 3.229
59030 12167 12170 2.64
59031 12167 12171 1.538
59032 12167 12172 1.475
59033 12167 12173 4.067
59034 12167 12174 3.355
59035 12167 12175 4.732
59036 12167 12176 2.88
59039 12167 12179 1.285
59040 12167 12180 1.028
59041 12167 12181 1.141
59140 12167 12280 1.033
59244 12167 12384 1.119
59358 12167 12498 1.026
59360 12167 12500 3.173
59361 12167 12501 2.109
59362 12167 12502 2.257
59363 12167 12503 2.969
59364 12167 12504 1.765
59370 12167 12510 1.037
59371 12167 12511 1.276
59372 12167 12512 1.038
59373 12167 12513 1.906
59375 12167 12515 1.394
59376 12167 12516 1.387
59380 12167 12520 1.927
59381 12167 12521 1.649
59384 12167 12524 1.251
59385 12167 12525 1.033
59386 12167 12526 1.094
59388 12167 12528 1.128
59409 12167 12549 1.152
59502 12167 12642 1.538
59504 12167 12644 1.012
59509 12167 12649 1.097
59512 12167 12652 1.111
59517 12167 12657 1.124
59571 12167 12711 1.102
59576 12167 12716 1.041
59584 12167 12724 2.74
59895 12168 12154 1.883
59896 12168 12155 3.794
59897 12168 12156 2.097
59898 12168 12157 6.685
59899 12168 12158 11.903
59900 12168 12159 7.824
59901 12168 12160 7.031
59902 12168 12161 10.379
59903 12168 12162 12.996
59904 12168 12163 6.66
59905 12168 12164 7.373
59906 12168 12165 16.589
59907 12168 12166 11.344
59908 12168 12167 11.262
59909 12168 12169 7.606
59910 12168 12170 5.532
59911 12168 12171 2.945
59912 12168 12172 3.39
59913 12168 12173 9.311
59914 12168 12174 8.186
59915 12168 12175 12.772
59916 12168 12176 9.523
59917 12168 12177 1.309
59918 12168 12178 1.013
59919 12168 12179 1.798
59920 12168 12180 2.362
59921 12168 12181 1.844
59979 12168 12239 1.441
59982 12168 12242 1.038
59983 12168 12243 1.917
59984 12168 12244 1.692
59985 12168 12245 1.561
59986 12168 12246 1.148
59987 12168 12247 2.78
59990 12168 12250 1.594
59992 12168 12252 1.152
59993 12168 12253 1.181
59994 12168 12254 1.863
60010 12168 12270 1.401
60015 12168 12275 1.688
60016 12168 12276 1.006
60020 12168 12280 1.127
60024 12168 12284 1.605
60027 12168 12287 3.49
60032 12168 12292 1.829
60062 12168 12322 1.034
60069 12168 12329 1.135
60074 12168 12334 1.567
60075 12168 12335 1.291
60076 12168 12336 1.873
60078 12168 12338 1.828
60079 12168 12339 1.592
60081 12168 12341 1.717
60104 12168 12364 1.062
60124 12168 12384 2.428
60163 12168 12423 1.496
60168 12168 12428 1.054
60175 12168 12435 1.81
60176 12168 12436 1.255
60177 12168 12437 1.092
60180 12168 12440 1.138
60182 12168 12442 1.552
60183 12168 12443 1.114
60185 12168 12445 1.353
60188 12168 12448 1.445
60189 12168 12449 1.469
60190 12168 12450 1.074
60191 12168 12451 1.035
60192 12168 12452 1.076
60202 12168 12462 1.398
60206 12168 12466 3.453
60221 12168 12481 1.211
60222 12168 12482 1.106
60224 12168 12484 2.007
60225 12168 12485 1.525
60228 12168 12488 1.511
60230 12168 12490 1.149
60231 12168 12491 1.044
60233 12168 12493 1.404
60234 12168 12494 1.678
60235 12168 12495 1.788
60236 12168 12496 1.675
60237 12168 12497 1.162
60238 12168 12498 3.952
60239 12168 12499 3.292
60240 12168 12500 8.754
60241 12168 12501 8.158
60242 12168 12502 9.369
60243 12168 12503 12.834
60244 12168 12504 4.148
60245 12168 12505 1.513
60246 12168 12506 1.351
60247 12168 12507 3.047
60248 12168 12508 1.175
60249 12168 12509 1.758
60250 12168 12510 3.593
60251 12168 12511 3.882
60252 12168 12512 3.059
60253 12168 12513 5.221
60254 12168 12514 3.193
60255 12168 12515 5.887
60256 12168 12516 4.786
60259 12168 12519 2.374
60260 12168 12520 6.71
60261 12168 12521 6.545
60262 12168 12522 3.55
60263 12168 12523 1.241
60264 12168 12524 5.285
60265 12168 12525 3.388
60266 12168 12526 3.512
60267 12168 12527 2.995
60268 12168 12528 3.69
60269 12168 12529 1.888
60273 12168 12533 1.091
60275 12168 12535 1.785
60279 12168 12539 1.518
60280 12168 12540 2.113
60281 12168 12541 1.897
60282 12168 12542 3.018
60283 12168 12543 2.933
60284 12168 12544 1.33
60285 12168 12545 2.084
60286 12168 12546 1.818
60288 12168 12548 1.167
60289 12168 12549 4.526
60290 12168 12550 1.408
60291 12168 12551 1.185
60292 12168 12552 3.795
60294 12168 12554 1.807
60295 12168 12555 1.525
60296 12168 12556 1.013
60297 12168 12557 1.858
60298 12168 12558 1
60300 12168 12560 1.415
60304 12168 12564 1.034
60305 12168 12565 1.389
60307 12168 12567 1.607
60309 12168 12569 1.356
60310 12168 12570 1.08
60311 12168 12571 1.426
60312 12168 12572 1.703
60313 12168 12573 1.085
60314 12168 12574 1.071
60322 12168 12582 1.792
60346 12168 12606 1.121
60352 12168 12612 1.221
60354 12168 12614 1.427
60355 12168 12615 2.553
60356 12168 12616 2.037
60360 12168 12620 1.119
60374 12168 12634 1.373
60377 12168 12637 1.297
60381 12168 12641 1.545
60382 12168 12642 2.471
60383 12168 12643 2.407
60384 12168 12644 1.34
60389 12168 12649 1.816
60390 12168 12650 1.064
60392 12168 12652 4.978
60393 12168 12653 1.268
60394 12168 12654 2.277
60396 12168 12656 2.523
60397 12168 12657 4.154
60398 12168 12658 1.65
60399 12168 12659 1.609
60443 12168 12703 1.658
60444 12168 12704 1.139
60446 12168 12706 2.049
60447 12168 12707 1.583
60448 12168 12708 2.823
60449 12168 12709 2.809
60450 12168 12710 2.361
60451 12168 12711 4.437
60452 12168 12712 2.235
60453 12168 12713 2.4
60454 12168 12714 2.543
60455 12168 12715 2.265
60456 12168 12716 3.445
60459 12168 12719 1.96
60460 12168 12720 1.971
60461 12168 12721 3.165
60463 12168 12723 1.4
60464 12168 12724 7.305
60465 12168 12725 2.704
60466 12168 12726 4.768
60467 12168 12727 2.279
60468 12168 12728 1.553
60542 12168 12802 1.197
60546 12168 12806 2.171
